A,B,C
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Alpha,Rouge
Valeur 1,Beta,Bleu
Valeur 1,Omega,Bleu
Valeur 2,Beta,Vert
Valeur 2,Beta,Vert
Valeur 2,Beta,Vert
Valeur 2,Omega,Vert
Valeur 2,Alpha,Vert
Valeur 3,Omega,Vert
Valeur 3,Beta,Vert
Valeur 4,Omega,Vert
Valeur 5,Beta,Vert
